24685148	24705183	ID=g11888	171	67	78	95	50	56	68	85	406	161	18
24706172	24709245	ID=g11889	225	233	1504	1442	448	401	426	752	525	297	139
24710712	24714181	ID=g11890	224	174	331	511	398	362	384	498	434	724	149
24714453	24715989	ID=g11891	56	16	52	55	150	147	330	480	27	45	122
24717201	24726870	ID=g11892	61	17	11	30	32	44	14	46	12	2	0
24727481	24731644	ID=g11893	65	17	9	464	96	831	4	61	23	2	11
24733831	24735291	ID=g11894	498	375	125	184	45	43	148	76	1014	706	5
24735410	24737227	ID=g11895	2306	2170	142	312	2298	2258	2675	2684	3998	3048	1072
24737421	24743997	ID=g11896	596	546	755	1062	324	332	594	642	971	1151	181
24745616	24750118	ID=g11897	341	244	258	465	443	183	646	576	221	1110	148
24753235	24756642	ID=g11898	95	32	7	15	213	33	287	146	30	47	32
24758410	24768815	ID=g11899	271	230	81	292	286	981	1489	1108	616	923	865
24778488	24806828	ID=g11900	448	376	857	1333	1049	614	1925	1518	246	1632	366
24811861	24813032	ID=g11901	14	35	17	9	8	37	12	133	1	5	11
24822933	24832492	ID=g11902	23	42	19	11	13	38	16	56	12	15	12
24839676	24847020	ID=g11903	15	36	19	11	93	164	23	98	6	6	11
24847166	24857664	ID=g11904	38	39	41	42	320	944	46	199	34	7	17
24858455	24862422	ID=g11905	188	220	469	1206	572	510	418	908	498	405	169
24862740	24863123	ID=g11906	473	184	201	81	5	9	177	56	1497	934	1
24863286	24866121	ID=g11907	278	214	328	234	227	423	332	262	602	422	93
24867819	24868154	ID=g11908	320	216	415	732	1909	3694	4991	7548	1371	842	1967
24869420	24870903	ID=g11909	36	4	23	15	12	33	16	124	3	5	3
24875732	24883164	ID=g11910	20	31	75	63	118	80	136	302	9	119	23
24886137	24911048	ID=g11911	65	25	43	66	65	44	68	203	14	100	21
24913447	24914446	ID=g11912	37	39	12	12	18	13	17	33	3	18	10
24921399	24921530	ID=g11913	63	30	9	17	20	20	10	38	13	11	7
24931718	24934622	ID=g11914	136	103	78	113	90	122	108	132	267	107	24
24936067	24942868	ID=g11915	914	611	1444	4374	1059	1039	1504	1398	2362	2794	404
24945346	24948034	ID=g11916	210	135	314	379	86	46	178	103	235	785	12
24969362	24969631	ID=g11917	39	33	6	15	10	25	9	29	17	9	4
24977824	24989583	ID=g11918	49	36	193	78	141	820	64	134	21	19	22
24992920	25004689	ID=g11919	49	35	195	215	95	82	62	91	27	75	18
25009024	25015737	ID=g11920	55	40	82	56	36	42	22	35	20	18	9
25034436	25069169	ID=g11921	67	49	23	42	37	43	12	71	28	16	6
25069198	25099276	ID=g11922	41	28	46	60	117	72	57	154	63	57	26
25102316	25103062	ID=g11923	26	16	16	25	16	67	5	257	20	9	4
25117494	25136139	ID=g11924	33	66	62	75	187	93	82	324	66	31	40
25137111	25138504	ID=g11925	31	23	16	13	44	74	26	90	6	10	6
25140809	25143156	ID=g11926	32	26	24	27	22	42	11	26	14	10	5
25147824	25151369	ID=g11927	33	23	20	3	271	453	181	428	3	34	64
25155418	25159280	ID=g11928	34	24	24	35	559	52	582	482	9	17	63
25161810	25164956	ID=g11929	35	24	28	32	661	378	1015	186	10	30	493
25164988	25165584	ID=g11930	35	24	20	24	900	558	1462	254	13	33	715
25168355	25195601	ID=g11931	581	635	2589	3815	489	426	680	611	1168	2234	170
25203362	25207872	ID=g11932	69	66	145	177	47	63	40	50	263	100	10
25208025	25208978	ID=g11933	394	396	1261	832	146	137	248	116	1087	716	19
25209160	25211019	ID=g11934	308	254	786	647	251	335	319	240	1713	699	88
25211310	25211708	ID=g11935	36	27	49	74	21	33	11	22	43	25	5
25216548	25218327	ID=g11936	30	11	2	25	314	186	14	38	10	16	8
25220292	25227707	ID=g11937	33	12	2	21	12	27	6	23	0	11	3
25235518	25238294	ID=g11938	32	13	2	10	90	1775	14	22	4	13	0
25241501	25256482	ID=g11939	38	13	11	27	216	3951	9	26	9	13	1
25262454	25273433	ID=g11940	51	17	3	13	480	293	106	226	10	10	83
25283699	25284730	ID=g11941	44	16	4	15	8	94	10	26	9	12	1
25295867	25298546	ID=g11942	44	18	5	22	521	308	12	30	17	10	1
25307890	25310208	ID=g11943	3	29	12	3	58	100	177	435	36	15	133
25316248	25316991	ID=g11944	10	33	13	10	3	60	57	227	38	18	50
25317828	25325615	ID=g11945	151	92	80	118	157	133	109	403	262	57	54
25328936	25332306	ID=g11946	576	575	622	1166	187	173	422	175	1113	1527	86
25332700	25332909	ID=g11947	437	391	340	307	56	82	78	71	582	315	34
25335489	25335827	ID=g11948	79	97	271	351	112	171	124	161	263	179	63
25337616	25340171	ID=g11949	470	529	439	980	285	255	236	325	987	478	100
25341038	25342504	ID=g11950	442	394	359	574	66	70	95	49	920	455	23
25343146	25344743	ID=g11951	288	301	532	520	105	104	224	76	1179	791	26
25344807	25348733	ID=g11952	349	339	713	599	399	310	615	314	1006	1911	82
25350901	25359065	ID=g11953	309	236	1160	1308	256	103	386	191	682	1527	40
25359486	25360841	ID=g11954	197	148	91	132	113	177	121	311	492	172	50
25363601	25371505	ID=g11955	134	94	194	302	67	122	118	73	316	281	29
25377832	25379025	ID=g11956	10	30	9	21	616	426	122	137	8	14	45
25389991	25390911	ID=g11957	9	29	10	15	9	88	2598	12103	0	26	617
25391324	25391530	ID=g11958	9	29	8	14	6	57	17	30	0	13	12
25391748	25394170	ID=g11959	10	203	160	102	23	66	154	139	2	25	35
25395678	25398943	ID=g11960	1241	1351	2610	2118	921	1081	1683	1087	3213	4666	427
25404039	25436036	ID=g11961	240	298	119	363	543	1078	1919	1120	571	1280	853
25436769	25443000	ID=g11962	9	10	12	20	1259	161	111	22	35	11	73
25443007	25444612	ID=g11963	6	12	11	24	13	60	18	19	29	11	0
25447764	25451563	ID=g11964	197	107	193	283	660	387	617	1876	466	1019	164
25452856	25455212	ID=g11965	803	737	1491	2068	224	226	312	296	1229	928	57
25458181	25459314	ID=g11966	402	524	587	483	265	650	363	286	1389	542	105
25461186	25463516	ID=g11967	532	576	642	452	232	143	494	144	1769	1844	22
25464305	25464831	ID=g11968	179	125	225	128	87	82	163	38	599	449	3
25464907	25469012	ID=g11969	518	492	675	844	81	78	153	27	1434	627	1
25470405	25475536	ID=g11970	593	711	2772	2660	363	234	427	237	1096	2048	37
25475805	25476403	ID=g11971	35	40	25	28	104	108	147	142	154	129	34
25490151	25499136	ID=g11972	338	399	1337	1156	561	387	510	848	681	636	200
25499370	25501731	ID=g11973	414	378	494	697	224	231	275	390	582	809	74
25502681	25505572	ID=g11974	1013	968	599	860	255	147	383	220	1705	1130	46
25505921	25507215	ID=g11975	36	37	220	329	21	15	21	17	112	75	3
25508394	25509781	ID=g11976	2	0	2	2	0	0	8	2	2	31	0
25525667	25560177	ID=g11977	306	347	622	299	458	156	562	434	740	378	88
25560465	25562324	ID=g11978	1	2	27	24	15	0	13	7	7	10	2
6344	17978	ID=g11979	73	71	119	85	214	99	199	148	302	139	317
18248	19045	ID=g11980	10	9	11	14	3	17	9	58	11	8	2
19207	19902	ID=g11981	12	12	31	42	7	22	12	82	25	16	3
19943	21208	ID=g11982	196	175	254	265	137	136	148	148	428	347	42
24058	29700	ID=g11983	50	29	13	27	26	13	18	69	14	20	11
33973	36092	ID=g11984	297	105	27	145	198	155	329	704	276	395	114
38431	39667	ID=g11985	166	175	605	1115	399	956	406	453	444	510	221
41971	48244	ID=g11986	314	354	778	1422	1034	431	1081	690	403	2087	276
50651	53270	ID=g11987	90	56	48	43	80	325	12	38	19	23	14
59343	63935	ID=g11988	5262	5744	8689	9960	906	700	607	504	1345	3621	155
67503	68196	ID=g11989	212	158	81	11	4	3	20	25	25	31	5
70221	71792	ID=g11990	387	215	123	139	656	430	262	346	548	405	258
72202	79335	ID=g11991	996	986	1000	1857	700	1086	957	950	1653	1737	416
80527	81887	ID=g11992	576	415	409	724	964	794	790	421	1164	1655	116
82883	83656	ID=g11993	373	322	415	510	226	116	214	344	352	450	50
84749	92602	ID=g11994	590	493	936	3063	1422	1088	2025	1904	1186	3649	580
92990	95941	ID=g11995	588	529	806	1230	266	189	408	258	1308	1076	96
96378	98003	ID=g11996	538	419	380	250	95	46	177	94	879	602	14
98072	98562	ID=g11997	352	190	351	375	109	90	164	100	326	256	30
102917	110804	ID=g11998	675	511	613	987	467	342	515	564	742	1462	133
113568	117040	ID=g11999	463	373	444	351	135	146	161	132	380	311	21
117623	134665	ID=g12000	290	128	118	273	186	654	95	125	52	166	16
136866	137963	ID=g12001	328	200	119	221	340	195	502	334	168	686	151
138333	139369	ID=g12002	296	162	102	141	40	33	64	115	32	98	26
139842	140961	ID=g12003	515	432	245	266	201	98	294	183	673	939	110
141244	142005	ID=g12004	589	380	198	234	98	94	176	184	723	447	53
142183	144386	ID=g12005	371	215	124	168	30	39	93	105	256	286	20
144653	144895	ID=g12006	498	377	379	382	50	103	88	113	429	163	28
145411	146275	ID=g12007	805	640	601	845	541	468	803	529	2588	1251	260
150088	150760	ID=g12008	335	19	79	182	132	189	116	214	55	227	66
152582	181348	ID=g12009	347	148	88	268	136	208	149	225	26	317	64
182074	185198	ID=g12010	332	122	63	86	331	177	256	1040	12	100	96
187576	193566	ID=g12011	1210	776	612	963	662	410	2050	1370	1501	3998	355
197785	198310	ID=g12012	203	109	86	127	27	31	137	70	40	304	12
199749	200868	ID=g12013	281	194	129	185	36	59	63	87	256	165	18
201779	204982	ID=g12014	621	567	330	953	1031	674	953	411	2115	2704	223
205935	207389	ID=g12015	247	116	57	1069	262	500	381	251	62	177	318
209857	222855	ID=g12016	1929	1624	2752	6502	1578	941	1550	1585	1345	2534	387
227658	227936	ID=g12017	47	125	70	108	19	23	21	39	25	51	16
230570	231003	ID=g12018	148	272	207	244	211	387	278	312	485	311	129
231116	233508	ID=g12019	129	234	93	242	189	250	163	117	361	379	33
233871	236428	ID=g12020	170	193	166	257	167	196	284	302	246	578	94
237765	240059	ID=g12021	782	926	1552	3509	294	330	270	291	1070	937	62
241408	242561	ID=g12022	193	225	351	620	232	208	286	202	388	774	104
245492	251856	ID=g12023	45	131	147	65	49	55	33	121	36	70	14
258801	260265	ID=g12024	747	762	673	1160	723	578	1128	1270	536	1268	473
262752	269910	ID=g12025	719	612	615	1545	916	837	1050	1934	1324	1429	326
272385	272576	ID=g12026	197	87	24	44	15	41	136	303	42	26	66
272734	274541	ID=g12027	196	87	31	48	6	257	48	2271	43	25	22
274837	276456	ID=g12028	196	87	27	47	82	362	1191	3670	43	35	492
277825	287133	ID=g12029	208	95	798	4424	458	891	90	144	46	28	63
288202	288465	ID=g12030	246	77	5	61	2	18	26	40	35	36	17
290907	293828	ID=g12031	247	77	18	92	4	22	26	41	34	38	17
297740	298223	ID=g12032	247	78	40	55	14	5	27	39	34	36	17
298803	299252	ID=g12033	247	77	38	60	14	8	27	39	35	36	18
300626	300952	ID=g12034	247	77	38	60	14	4	27	39	35	35	18
301293	302107	ID=g12035	247	77	41	63	15	10	27	42	36	35	18
303567	303731	ID=g12036	249	77	38	51	11	5	27	39	33	35	18
305218	305493	ID=g12037	249	77	38	57	674	388	2099	684	33	40	3074
306337	306588	ID=g12038	249	77	39	55	506	89	887	1448	34	35	921
309833	311905	ID=g12039	249	74	41	61	16	9	26	43	37	34	26
313030	316463	ID=g12040	208	73	12	84	18	15	26	44	37	34	26
322104	322373	ID=g12041	227	81	7	47	17	9	25	39	36	31	25
323663	324673	ID=g12042	227	81	9	52	19	11	25	41	36	31	25
324943	326652	ID=g12043	228	81	10	68	18	11	26	39	36	31	25
327455	327727	ID=g12044	228	80	6	48	18	9	26	39	36	31	25
328008	328457	ID=g12045	228	80	17	56	19	10	9	39	36	31	25
329511	330155	ID=g12046	228	80	19	57	19	11	11	40	36	31	25
330229	330810	ID=g12047	212	77	17	58	19	13	9	39	36	21	24
331257	333522	ID=g12048	167	55	100	718	63	74	17	57	38	21	20
336486	341244	ID=g12049	167	55	23	82	20	11	11	42	38	21	13
346753	351753	ID=g12050	170	57	29	89	23	17	8	22	39	22	14
354805	355468	ID=g12051	170	55	23	62	20	13	7	20	39	20	13
359311	359541	ID=g12052	169	54	20	50	16	10	9	19	42	22	6
360535	361269	ID=g12053	169	54	12	54	9	12	11	24	37	23	6
362070	362387	ID=g12054	168	53	10	48	6	10	10	19	32	22	6
362515	362972	ID=g12055	168	53	10	48	6	10	9	19	32	22	6
363720	365254	ID=g12056	169	53	11	50	6	10	9	20	33	26	7
367884	368093	ID=g12057	171	51	11	48	6	10	9	20	33	21	7
368652	369133	ID=g12058	171	51	10	50	6	10	9	22	34	21	8
369289	370829	ID=g12059	172	51	11	50	12	11	9	24	34	20	8
372162	373121	ID=g12060	322	230	152	367	89	148	93	149	391	146	39
374105	376302	ID=g12061	499	341	126	420	421	399	552	846	990	781	270
376465	377514	ID=g12062	577	482	374	532	160	152	323	149	1363	1109	57
377798	378257	ID=g12063	456	343	377	556	159	340	154	178	861	313	90
378778	381597	ID=g12064	295	110	219	233	69	57	98	75	462	266	22
383933	384319	ID=g12065	149	32	22	49	8	15	26	23	4	22	8
386750	397656	ID=g12066	154	35	24	54	11	19	28	24	6	12	8
397797	398438	ID=g12067	153	36	22	50	12	19	27	22	23	21	10
405438	407853	ID=g12068	150	37	12	52	45	23	31	84	23	21	11
408316	409913	ID=g12069	155	40	23	63	27	32	37	49	31	25	1
413980	442220	ID=g12070	354	186	228	567	443	232	481	592	267	648	191
442809	443788	ID=g12071	105	15	12	88	168	59	494	122	35	129	299
443835	447188	ID=g12072	172	65	23	135	350	76	645	292	165	273	374
448189	449699	ID=g12073	106	15	5	89	177	65	556	124	35	131	331
449746	452760	ID=g12074	115	21	16	176	512	252	1858	373	54	209	1067
452859	454250	ID=g12075	111	19	9	58	53	67	126	238	39	32	42
455882	461094	ID=g12076	585	463	1091	1481	948	681	1468	882	1153	3667	386
462803	468199	ID=g12077	123	52	28	278	736	555	1228	1069	132	180	543
468555	471803	ID=g12078	442	340	266	2149	3679	1949	1567	1457	1243	917	2002
474425	481108	ID=g12079	474	402	945	1746	669	343	828	930	220	1143	304
482120	483698	ID=g12080	109	65	29	63	105	60	60	96	51	38	30
483836	484292	ID=g12081	289	210	75	113	95	172	178	231	353	217	65
485103	486965	ID=g12082	105	52	26	45	47	29	5	47	27	23	7
487408	524127	ID=g12083	116	64	1801	9059	955	1293	89	285	39	53	50
526727	528361	ID=g12084	49	52	26	46	26	18	16	13	15	27	13
528714	528929	ID=g12085	49	53	27	43	26	16	16	13	15	27	13
532321	537705	ID=g12086	49	54	444	2564	190	136	47	82	18	37	26
539268	539842	ID=g12087	50	54	11	9	29	1	11	13	18	31	14
544764	544886	ID=g12088	97	54	0	1	29	2	10	17	18	29	14
545624	545875	ID=g12089	97	54	0	2	29	2	10	18	18	30	14
547615	554824	ID=g12090	379	242	433	1011	606	483	652	1032	645	390	320
555893	558047	ID=g12091	560	475	1815	1656	768	505	1076	560	1511	1190	328
558866	559336	ID=g12092	3445	3557	5480	9749	10804	8011	12579	5451	20576	20703	5756
560413	564681	ID=g12093	129	84	177	348	116	33	48	132	32	71	19
565944	573844	ID=g12094	153	110	838	2549	974	445	371	1521	56	355	85
577564	578301	ID=g12095	177	128	89	174	74	70	105	88	225	146	37
581454	585524	ID=g12096	100	68	17	4	25	13	5	37	20	22	21
589585	593663	ID=g12097	117	72	14	7	25	14	9	19	20	26	23
594338	607294	ID=g12098	122	61	12	21	26	10	11	28	19	26	21
608414	608764	ID=g12099	118	61	10	19	24	8	6	21	19	19	18
609916	613141	ID=g12100	118	62	10	19	27	8	6	22	23	15	18
618052	633571	ID=g12101	116	65	15	28	35	12	16	29	28	20	20
633662	633943	ID=g12102	110	59	12	23	25	7	13	17	22	16	20
641437	648741	ID=g12103	110	62	13	24	29	9	14	21	22	17	20
653955	658080	ID=g12104	112	62	13	6	316	228	91	516	23	34	40
659087	667047	ID=g12105	103	65	16	20	29	10	18	23	30	21	17
667249	671658	ID=g12106	107	63	15	25	27	11	19	25	30	23	17
671999	685983	ID=g12107	104	68	15	29	29	15	20	25	45	24	16
693463	699008	ID=g12108	108	65	15	23	29	9	19	26	32	30	10
700046	702264	ID=g12109	107	63	16	22	29	5	13	26	28	28	5
707763	711665	ID=g12110	114	67	15	24	29	5	13	27	27	25	5
716901	717239	ID=g12111	116	68	14	22	28	6	13	24	27	25	5
718024	719423	ID=g12112	116	67	14	22	28	6	13	24	29	25	5
720231	721964	ID=g12113	116	67	14	29	250	117	94	500	27	42	35
722897	727597	ID=g12114	111	65	16	24	33	9	14	29	27	28	1
730271	732423	ID=g12115	113	65	28	66	118	185	63	97	85	127	10
741765	758058	ID=g12116	127	71	18	70	262	169	101	303	27	25	47
758494	776713	ID=g12117	114	71	17	32	54	13	21	58	25	25	5
783313	783789	ID=g12118	106	61	15	25	14	8	16	25	23	23	7
797453	798093	ID=g12119	496	394	255	327	47	47	99	58	586	348	14
798145	798945	ID=g12120	510	497	175	363	401	623	368	187	1189	780	71
799715	802141	ID=g12121	1131	1173	986	1206	512	634	1074	732	2848	2960	313
803617	807336	ID=g12122	1944	1279	360	627	7609	12093	11933	12513	3128	3597	3169
808802	812814	ID=g12123	327	182	972	1036	1174	1717	1982	2838	3416	704	982
813589	815709	ID=g12124	811	726	892	778	653	344	573	519	1268	982	195
816584	825225	ID=g12125	147	38	51	44	856	342	532	2611	29	56	115
831640	831939	ID=g12126	275	149	240	280	125	113	94	129	287	146	90
832821	833012	ID=g12127	155	41	14	1	17	19	13	43	21	16	0
834169	838089	ID=g12128	138	52	52	51	357	67	566	698	53	75	57
838372	839748	ID=g12129	236	168	133	127	62	54	115	109	281	349	5
840338	841793	ID=g12130	471	357	178	135	154	260	333	298	1186	461	108
842862	844300	ID=g12131	48	53	18	32	90	54	76	202	76	25	21
844379	844864	ID=g12132	55	61	9	18	77	47	32	68	56	55	73
844884	845681	ID=g12133	50	58	11	26	117	50	58	73	68	67	149
846622	851620	ID=g12134	743	707	968	953	531	204	993	1826	2543	2757	127
855042	855971	ID=g12135	255	194	68	113	210	140	280	260	719	620	69
856939	857844	ID=g12136	21	15	9	10	17	16	5	47	1	4	1
857876	859285	ID=g12137	21	15	9	13	18	16	7	47	1	3	0
861812	862970	ID=g12138	892	993	1055	1110	201	316	528	396	1924	1576	68
866519	885237	ID=g12139	36	16	16	12	19	21	8	47	11	9	0
888198	888515	ID=g12140	29	14	13	10	15	20	4	40	21	5	0
888877	890937	ID=g12141	30	14	13	10	15	20	4	40	21	5	0
892487	897595	ID=g12142	28	18	14	12	19	22	9	42	11	7	0
897716	906733	ID=g12143	31	18	12	16	8	22	5	40	10	9	0
907077	910950	ID=g12144	15	17	11	10	6	19	3	38	10	5	0
915154	916929	ID=g12145	116	73	101	792	172	131	195	340	93	516	44
916960	942662	ID=g12146	39	38	173	764	94	82	110	264	41	263	17
951632	957134	ID=g12147	51	13	14	19	16	18	23	8	1	3	0
959579	960256	ID=g12148	46	11	11	11	16	18	22	7	1	1	0
966483	972652	ID=g12149	48	11	9	13	17	19	23	29	3	0	0
972669	973501	ID=g12150	45	11	9	10	11	18	14	6	1	0	0
974745	975647	ID=g12151	45	11	8	10	11	18	14	6	1	0	0
983481	983900	ID=g12152	46	11	7	11	13	15	13	5	13	0	0
985369	991367	ID=g12153	47	12	10	10	12	14	12	9	12	0	1
993890	1017042	ID=g12154	56	12	13	29	14	7	13	38	12	4	0
1018152	1019973	ID=g12155	36	34	7	4	11	12	10	8	11	1	1
1020035	1026009	ID=g12156	36	34	9	9	11	12	13	11	13	1	1
1029811	1030125	ID=g12157	36	32	7	4	12	12	11	8	11	1	1
1031189	1033418	ID=g12158	36	33	6	4	12	13	11	16	12	1	1
1033630	1036135	ID=g12159	37	34	2	5	5	14	9	8	12	1	1
1046559	1046801	ID=g12160	40	0	3	5	5	12	6	8	13	0	1
1052634	1053074	ID=g12161	50	30	7	8	0	13	10	14	14	3	1
1056091	1057302	ID=g12162	49	31	7	1	0	13	11	14	14	4	1
1059010	1075429	ID=g12163	60	36	12	7	5	13	14	24	13	8	3
1079694	1082799	ID=g12164	45	27	7	5	13	8	8	17	9	5	0
1083311	1083523	ID=g12165	45	25	2	3	10	8	6	9	7	5	0
1088394	1088534	ID=g12166	46	25	2	4	9	8	6	9	7	5	0
1090745	1090996	ID=g12167	51	27	2	6	9	8	6	9	7	7	1
1094362	1109211	ID=g12168	55	29	4	8	10	9	7	12	10	8	3
1116209	1118745	ID=g12169	58	28	5	11	8	10	6	12	13	7	5
1122440	1122765	ID=g12170	61	28	4	11	9	10	6	12	11	8	5
1124668	1135287	ID=g12171	64	35	11	22	13	7	12	18	19	15	5
1143838	1144092	ID=g12172	66	32	5	17	12	6	10	15	15	12	5
1151228	1158590	ID=g12173	398	414	323	95	834	43	629	174	1642	2745	40
1160646	1172238	ID=g12174	900	679	476	1458	880	465	1482	1798	1683	3112	491
1173669	1175211	ID=g12175	450	261	278	995	81	93	112	110	988	459	25
1176247	1181615	ID=g12176	127	66	93	303	272	171	299	386	240	416	152
1182967	1185469	ID=g12177	84	35	3	3	167	83	97	452	11	20	38
1185904	1190356	ID=g12178	84	34	4	395	198	177	62	131	22	37	25
1200307	1204026	ID=g12179	86	35	3	121	7670	213	27	25	13	25	10
1205081	1207659	ID=g12180	86	36	3	4	37	6	13	6	15	25	1
1207948	1209126	ID=g12181	86	35	3	2	36	5	12	6	13	24	1
1209308	1211125	ID=g12182	171	131	47	98	85	62	70	102	267	153	24
1211128	1212157	ID=g12183	226	184	194	362	214	145	186	227	542	429	67
1212994	1214485	ID=g12184	912	992	297	901	9051	17882	7477	14577	3469	2945	6123
1217182	1218867	ID=g12185	485	557	577	1311	127	109	112	105	841	365	48
1218900	1219348	ID=g12186	42	55	13	20	48	29	21	79	32	10	21
1220095	1223369	ID=g12187	302	270	940	3006	141	101	228	132	617	630	73
1223762	1226227	ID=g12188	365	353	456	1178	224	190	183	233	829	436	96
1227219	1238036	ID=g12189	58	54	8	7	16	17	15	25	27	6	17
1238349	1239870	ID=g12190	122	49	6	2	32	15	1	23	14	24	0
1240820	1241005	ID=g12191	121	49	7	2	32	15	0	22	14	23	0
1241819	1243722	ID=g12192	121	50	8	4	32	15	0	22	15	24	0
1250026	1259862	ID=g12193	496	154	59	76	36	20	291	146	287	1122	20
1261001	1261852	ID=g12194	150	57	8	14	32	14	2	28	23	12	1
1262635	1294952	ID=g12195	677	611	872	1652	650	401	684	1193	1196	1142	200
1296696	1300639	ID=g12196	152	65	61	249	449	107	305	496	28	75	80
1301012	1303192	ID=g12197	1043	764	256	424	65	44	240	133	2051	1044	6
1304662	1305848	ID=g12198	192	97	101	180	131	102	78	195	48	100	19
1306471	1308199	ID=g12199	201	121	176	374	203	158	158	344	43	252	43
1309761	1322127	ID=g12200	116	60	485	911	626	312	378	1035	46	510	84
1336150	1336332	ID=g12201	2	69	0	9	0	17	11	27	14	19	0
1341691	1343271	ID=g12202	542	674	549	1575	1317	919	1235	580	1473	2076	599
1343730	1345751	ID=g12203	388	497	336	350	249	202	284	199	1057	633	114
1346214	1347742	ID=g12204	371	506	366	537	172	131	153	128	998	467	35
1347889	1354378	ID=g12205	712	850	1954	6218	2899	850	2022	1265	653	2839	630
1360186	1368438	ID=g12206	686	699	871	2822	1051	478	1372	940	1231	1729	283
1383628	1386227	ID=g12207	340	407	552	1127	704	399	890	854	520	1474	438
1389846	1391955	ID=g12208	81	115	90	171	113	151	288	291	73	319	133
1393168	1393808	ID=g12209	28	81	12	8	16	19	20	23	14	17	5
1396366	1397372	ID=g12210	34	87	65	113	83	105	210	151	51	207	98
1399208	1407314	ID=g12211	287	363	1078	1716	589	849	884	1071	1372	814	496
1408294	1409522	ID=g12212	127	178	125	164	76	88	126	148	250	177	34
1409849	1411492	ID=g12213	85	89	45	57	36	34	39	25	100	51	9
1412229	1420675	ID=g12214	441	314	315	2615	899	949	835	1308	377	736	438
1421867	1430281	ID=g12215	60	93	21	42	51	30	73	53	37	67	13
1431700	1434513	ID=g12216	47	103	35	86	143	72	222	158	91	241	48
1434774	1437264	ID=g12217	97	144	35	115	162	67	188	175	91	238	41
1455623	1456509	ID=g12218	104	45	16	12	134	20	7	24	19	14	6
1458317	1458881	ID=g12219	103	45	16	13	29	18	5	4	19	14	7
1465628	1478352	ID=g12220	102	44	15	15	35	24	18	20	20	14	7
1485539	1495325	ID=g12221	95	43	5	28	25	23	15	23	19	27	7
1497290	1497643	ID=g12222	88	6	6	18	24	17	8	10	10	16	0
1498566	1498811	ID=g12223	87	2	0	13	21	16	8	8	9	14	0
1504580	1520463	ID=g12224	91	3	11	24	28	21	40	40	12	20	4
1525575	1533563	ID=g12225	92	3	16	129	708	850	1122	1873	29	495	365
1543270	1549626	ID=g12226	84	3	14	13	27	20	11	18	4	19	4
1550382	1552214	ID=g12227	82	3	14	9	33	35	123	438	5	19	55
1553418	1553606	ID=g12228	80	3	10	6	9	14	9	14	4	16	3
1554054	1557665	ID=g12229	80	3	14	15	9	36	11	155	4	16	3
1560414	1562507	ID=g12230	306	254	779	1480	130	56	196	129	221	714	26
1564533	1574659	ID=g12231	98	16	6	6	14	14	12	18	5	20	3
1579012	1579296	ID=g12232	90	13	13	13	10	14	12	32	7	15	3
1582804	1583964	ID=g12233	91	14	13	11	11	15	12	32	7	15	3
1586195	1586449	ID=g12234	87	14	13	10	11	14	11	2	7	16	3
1587052	1591059	ID=g12235	87	14	15	12	306	172	710	1089	34	146	231
1591849	1594013	ID=g12236	41	14	15	10	60	54	48	34	7	17	3
1594189	1594377	ID=g12237	41	14	15	10	11	15	12	6	7	15	2
1594558	1594899	ID=g12238	41	14	15	10	11	15	12	6	0	15	2
1597646	1597840	ID=g12239	42	14	5	10	11	15	12	6	0	15	2
1599095	1599568	ID=g12240	42	14	5	10	11	15	12	6	0	15	2
1601357	1601518	ID=g12241	42	1	5	10	11	12	9	8	0	15	2
1604721	1606092	ID=g12242	42	1	5	12	469	33	26	76	0	15	8
1606938	1608094	ID=g12243	43	15	5	27	22	2798	358	3948	7	16	189
1611973	1623904	ID=g12244	43	15	10	12	15	16	15	7	3	18	3
1626877	1627230	ID=g12245	38	15	5	8	14	13	13	11	8	14	2
1633436	1635292	ID=g12246	37	0	6	13	15	17	14	19	5	16	3
1653049	1655326	ID=g12247	37	19	16	15	20	15	17	11	15	12	5
1658644	1658907	ID=g12248	37	0	14	12	21	3	17	10	15	10	5
1660762	1672206	ID=g12249	41	1	14	14	23	3	19	18	16	13	5
1675322	1676294	ID=g12250	40	1	17	7	22	3	18	10	17	10	5
1685699	1706857	ID=g12251	98	26	25	32	33	9	33	77	3	16	8
1708691	1712863	ID=g12252	91	43	17	5	26	17	27	51	20	16	9
1714034	1714540	ID=g12253	73	36	16	2	24	15	25	49	20	15	1
1715269	1731456	ID=g12254	80	40	17	57	63	39	47	156	20	20	14
1732724	1740899	ID=g12255	73	39	22	137	159	85	78	330	20	20	23
1741102	1746594	ID=g12256	76	39	22	92	122	55	65	226	20	16	22
1754375	1757619	ID=g12257	92	44	103	81	165	63	125	386	31	74	39
1758749	1769226	ID=g12258	436	309	648	838	2192	574	1019	3258	532	1233	365
1769233	1769436	ID=g12259	207	112	177	192	592	197	325	982	166	317	90
1777481	1783946	ID=g12260	206	131	39	169	2367	594	6327	1914	328	1969	1486
1785513	1787675	ID=g12261	83	12	15	28	71	32	84	191	17	22	16
1787955	1788362	ID=g12262	83	12	14	24	48	15	62	40	17	21	9
1789383	1797702	ID=g12263	85	13	16	27	126	62	107	157	17	26	18
1799969	1815279	ID=g12264	86	17	19	35	2809	2052	641	1652	27	214	299
1816017	1816888	ID=g12265	352	284	225	183	97	28	229	46	806	786	19
1817435	1818916	ID=g12266	500	399	208	495	2246	4857	4663	5142	679	1264	2561
